id,language,abbreviation,phrase
4498585fbcc29f924799b56a180ac17c,English,EN,This is just a test sentence
4498585fbcc29f924799b56a180ac17c,Italian,IT,Questa è solo una frase di prova
4498585fbcc29f924799b56a180ac17c,German,DE,Das ist nur ein Testsatz
4498585fbcc29f924799b56a180ac17c,Spanish,ES,Esto es solo una oración de prueba
bf8c1202f8cfe1d5ba815afba0bd9291,English,EN,This is just a test sentence
bf8c1202f8cfe1d5ba815afba0bd9291,Italian,IT,Questa è solo una frase di prova
bf8c1202f8cfe1d5ba815afba0bd9291,German,DE,Das ist nur ein Testsatz
bf8c1202f8cfe1d5ba815afba0bd9291,Spanish,ES,Esto es solo una oración de prueba
bf8c1202f8cfe1d5ba815afba0bd9291,French,FR,Ceci est juste une phrase de test
bf8c1202f8cfe1d5ba815afba0bd9291,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
bf8c1202f8cfe1d5ba815afba0bd9291,Czech,CZ,Toto je jen testovací věta
0489339b2eed0034ec9ee591bf27ff0e,English,EN,This is just a test sentence
0489339b2eed0034ec9ee591bf27ff0e,Italian,IT,Questa è solo una frase di prova
0489339b2eed0034ec9ee591bf27ff0e,German,DE,Das ist nur ein Testsatz
19fd9b26c034bc1cc31683d7307ca015,English,EN,This is just a test sentence
19fd9b26c034bc1cc31683d7307ca015,Italian,IT,Questa è solo una frase di prova
19fd9b26c034bc1cc31683d7307ca015,German,DE,Das ist nur ein Testsatz
19fd9b26c034bc1cc31683d7307ca015,Spanish,ES,Esto es solo una oración de prueba
19fd9b26c034bc1cc31683d7307ca015,French,FR,Ceci est juste une phrase de test
397113d7d31991ef39b82121a6175475,English,EN,This is just a test sentence
397113d7d31991ef39b82121a6175475,Italian,IT,Questa è solo una frase di prova
397113d7d31991ef39b82121a6175475,German,DE,Das ist nur ein Testsatz
397113d7d31991ef39b82121a6175475,Spanish,ES,Esto es solo una oración de prueba
397113d7d31991ef39b82121a6175475,French,FR,Ceci est juste une phrase de test
397113d7d31991ef39b82121a6175475,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c974cb72df7a27098c865897f3d20c31,English,EN,This is just a test sentence
c974cb72df7a27098c865897f3d20c31,Italian,IT,Questa è solo una frase di prova
c974cb72df7a27098c865897f3d20c31,German,DE,Das ist nur ein Testsatz
c974cb72df7a27098c865897f3d20c31,Spanish,ES,Esto es solo una oración de prueba
c974cb72df7a27098c865897f3d20c31,French,FR,Ceci est juste une phrase de test
c974cb72df7a27098c865897f3d20c31,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c974cb72df7a27098c865897f3d20c31,Czech,CZ,Toto je jen testovací věta
c974cb72df7a27098c865897f3d20c31,Russian,RU,Eto vsego lish probnoye predlozheniye
b2aa72e29f9bea233ace8f501959326d,English,EN,This is just a test sentence
b2aa72e29f9bea233ace8f501959326d,Italian,IT,Questa è solo una frase di prova
b2aa72e29f9bea233ace8f501959326d,German,DE,Das ist nur ein Testsatz
b2aa72e29f9bea233ace8f501959326d,Spanish,ES,Esto es solo una oración de prueba
b2aa72e29f9bea233ace8f501959326d,French,FR,Ceci est juste une phrase de test
b2aa72e29f9bea233ace8f501959326d,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
b2aa72e29f9bea233ace8f501959326d,Czech,CZ,Toto je jen testovací věta
b2aa72e29f9bea233ace8f501959326d,Russian,RU,Eto vsego lish probnoye predlozheniye
913050f5bc18abd660a57455dce747b9,English,EN,This is just a test sentence
913050f5bc18abd660a57455dce747b9,Italian,IT,Questa è solo una frase di prova
913050f5bc18abd660a57455dce747b9,German,DE,Das ist nur ein Testsatz
913050f5bc18abd660a57455dce747b9,Spanish,ES,Esto es solo una oración de prueba
913050f5bc18abd660a57455dce747b9,French,FR,Ceci est juste une phrase de test
913050f5bc18abd660a57455dce747b9,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
913050f5bc18abd660a57455dce747b9,Czech,CZ,Toto je jen testovací věta
913050f5bc18abd660a57455dce747b9,Russian,RU,Eto vsego lish probnoye predlozheniye
7cc9d12a1c00f2d1d91c4d8c0455cc93,English,EN,This is just a test sentence
7cc9d12a1c00f2d1d91c4d8c0455cc93,Italian,IT,Questa è solo una frase di prova
7cc9d12a1c00f2d1d91c4d8c0455cc93,German,DE,Das ist nur ein Testsatz
7cc9d12a1c00f2d1d91c4d8c0455cc93,Spanish,ES,Esto es solo una oración de prueba
7cc9d12a1c00f2d1d91c4d8c0455cc93,French,FR,Ceci est juste une phrase de test
7cc9d12a1c00f2d1d91c4d8c0455cc93,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
7cc9d12a1c00f2d1d91c4d8c0455cc93,Czech,CZ,Toto je jen testovací věta
7cc9d12a1c00f2d1d91c4d8c0455cc93,Russian,RU,Eto vsego lish probnoye predlozheniye
9a1c8cdb4e59cbc6da1fd9c7be956dd1,English,EN,This is just a test sentence
9a1c8cdb4e59cbc6da1fd9c7be956dd1,Italian,IT,Questa è solo una frase di prova
9a1c8cdb4e59cbc6da1fd9c7be956dd1,German,DE,Das ist nur ein Testsatz
9a1c8cdb4e59cbc6da1fd9c7be956dd1,Spanish,ES,Esto es solo una oración de prueba
9a1c8cdb4e59cbc6da1fd9c7be956dd1,French,FR,Ceci est juste une phrase de test
9a1c8cdb4e59cbc6da1fd9c7be956dd1,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
9a1c8cdb4e59cbc6da1fd9c7be956dd1,Czech,CZ,Toto je jen testovací věta
9a1c8cdb4e59cbc6da1fd9c7be956dd1,Russian,RU,Eto vsego lish probnoye predlozheniye
3278d3c8f5432fb2df935ad3f9a2fb12,English,EN,This is just a test sentence
3278d3c8f5432fb2df935ad3f9a2fb12,Italian,IT,Questa è solo una frase di prova
3278d3c8f5432fb2df935ad3f9a2fb12,German,DE,Das ist nur ein Testsatz
1e202112c3746ce72e611ae043fe4afb,English,EN,This is just a test sentence
1e202112c3746ce72e611ae043fe4afb,Italian,IT,Questa è solo una frase di prova
1e202112c3746ce72e611ae043fe4afb,German,DE,Das ist nur ein Testsatz
1e202112c3746ce72e611ae043fe4afb,Spanish,ES,Esto es solo una oración de prueba
1e202112c3746ce72e611ae043fe4afb,French,FR,Ceci est juste une phrase de test
1e202112c3746ce72e611ae043fe4afb,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
1e202112c3746ce72e611ae043fe4afb,Czech,CZ,Toto je jen testovací věta
1e202112c3746ce72e611ae043fe4afb,Russian,RU,Eto vsego lish probnoye predlozheniye
9fd47c685126aadd3b32945155724936,English,EN,This is just a test sentence
9fd47c685126aadd3b32945155724936,Italian,IT,Questa è solo una frase di prova
9fd47c685126aadd3b32945155724936,German,DE,Das ist nur ein Testsatz
83d33c8f4da5d6324ddf5a3afc48ef06,English,EN,This is just a test sentence
83d33c8f4da5d6324ddf5a3afc48ef06,Italian,IT,Questa è solo una frase di prova
83d33c8f4da5d6324ddf5a3afc48ef06,German,DE,Das ist nur ein Testsatz
b49f6fa1d3b7a2f7a6708093c89ccd96,English,EN,This is just a test sentence
b49f6fa1d3b7a2f7a6708093c89ccd96,Italian,IT,Questa è solo una frase di prova
b49f6fa1d3b7a2f7a6708093c89ccd96,German,DE,Das ist nur ein Testsatz
b49f6fa1d3b7a2f7a6708093c89ccd96,Spanish,ES,Esto es solo una oración de prueba
b49f6fa1d3b7a2f7a6708093c89ccd96,French,FR,Ceci est juste une phrase de test
b49f6fa1d3b7a2f7a6708093c89ccd96,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
b49f6fa1d3b7a2f7a6708093c89ccd96,Czech,CZ,Toto je jen testovací věta
759330f7506e9f3ee21de438ad592b21,English,EN,This is just a test sentence
759330f7506e9f3ee21de438ad592b21,Italian,IT,Questa è solo una frase di prova
759330f7506e9f3ee21de438ad592b21,German,DE,Das ist nur ein Testsatz
759330f7506e9f3ee21de438ad592b21,Spanish,ES,Esto es solo una oración de prueba
759330f7506e9f3ee21de438ad592b21,French,FR,Ceci est juste une phrase de test
759330f7506e9f3ee21de438ad592b21,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e6c102ca35f0c131f7d5ded71499bb30,English,EN,This is just a test sentence
e6c102ca35f0c131f7d5ded71499bb30,Italian,IT,Questa è solo una frase di prova
e6c102ca35f0c131f7d5ded71499bb30,German,DE,Das ist nur ein Testsatz
e6c102ca35f0c131f7d5ded71499bb30,Spanish,ES,Esto es solo una oración de prueba
e6c102ca35f0c131f7d5ded71499bb30,French,FR,Ceci est juste une phrase de test
e6c102ca35f0c131f7d5ded71499bb30,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e6c102ca35f0c131f7d5ded71499bb30,Czech,CZ,Toto je jen testovací věta
e6c102ca35f0c131f7d5ded71499bb30,Russian,RU,Eto vsego lish probnoye predlozheniye
5073f1c80a92fcda1ee37c14083def73,English,EN,This is just a test sentence
5073f1c80a92fcda1ee37c14083def73,Italian,IT,Questa è solo una frase di prova
5073f1c80a92fcda1ee37c14083def73,German,DE,Das ist nur ein Testsatz
5073f1c80a92fcda1ee37c14083def73,Spanish,ES,Esto es solo una oración de prueba
5073f1c80a92fcda1ee37c14083def73,French,FR,Ceci est juste une phrase de test
5073f1c80a92fcda1ee37c14083def73,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
5073f1c80a92fcda1ee37c14083def73,Czech,CZ,Toto je jen testovací věta
35b99bee2589c8836135606a900a7243,English,EN,This is just a test sentence
35b99bee2589c8836135606a900a7243,Italian,IT,Questa è solo una frase di prova
35b99bee2589c8836135606a900a7243,German,DE,Das ist nur ein Testsatz
35b99bee2589c8836135606a900a7243,Spanish,ES,Esto es solo una oración de prueba
35b99bee2589c8836135606a900a7243,French,FR,Ceci est juste une phrase de test
35b99bee2589c8836135606a900a7243,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
35b99bee2589c8836135606a900a7243,Czech,CZ,Toto je jen testovací věta
35b99bee2589c8836135606a900a7243,Russian,RU,Eto vsego lish probnoye predlozheniye
c3023b5ede765fb361f73a5772bd72cd,English,EN,This is just a test sentence
c3023b5ede765fb361f73a5772bd72cd,Italian,IT,Questa è solo una frase di prova
c3023b5ede765fb361f73a5772bd72cd,German,DE,Das ist nur ein Testsatz
c3023b5ede765fb361f73a5772bd72cd,Spanish,ES,Esto es solo una oración de prueba
c3023b5ede765fb361f73a5772bd72cd,French,FR,Ceci est juste une phrase de test
c3023b5ede765fb361f73a5772bd72cd,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c3023b5ede765fb361f73a5772bd72cd,Czech,CZ,Toto je jen testovací věta
c3023b5ede765fb361f73a5772bd72cd,Russian,RU,Eto vsego lish probnoye predlozheniye
cfade2e63cacd09b90e4d1129a9c0de2,English,EN,This is just a test sentence
cfade2e63cacd09b90e4d1129a9c0de2,Italian,IT,Questa è solo una frase di prova
cfade2e63cacd09b90e4d1129a9c0de2,German,DE,Das ist nur ein Testsatz
cfade2e63cacd09b90e4d1129a9c0de2,Spanish,ES,Esto es solo una oración de prueba
cfade2e63cacd09b90e4d1129a9c0de2,French,FR,Ceci est juste une phrase de test
cfade2e63cacd09b90e4d1129a9c0de2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
2138b88095ef977c85de6737b9a9c470,English,EN,This is just a test sentence
2138b88095ef977c85de6737b9a9c470,Italian,IT,Questa è solo una frase di prova
2138b88095ef977c85de6737b9a9c470,German,DE,Das ist nur ein Testsatz
2138b88095ef977c85de6737b9a9c470,Spanish,ES,Esto es solo una oración de prueba
2138b88095ef977c85de6737b9a9c470,French,FR,Ceci est juste une phrase de test
2138b88095ef977c85de6737b9a9c470,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
2138b88095ef977c85de6737b9a9c470,Czech,CZ,Toto je jen testovací věta
af2ed418556ccd9c196bf155cec662ab,English,EN,This is just a test sentence
af2ed418556ccd9c196bf155cec662ab,Italian,IT,Questa è solo una frase di prova
af2ed418556ccd9c196bf155cec662ab,German,DE,Das ist nur ein Testsatz
af2ed418556ccd9c196bf155cec662ab,Spanish,ES,Esto es solo una oración de prueba
af2ed418556ccd9c196bf155cec662ab,French,FR,Ceci est juste une phrase de test
7abb5285b46956f93abdd548d7049eda,English,EN,This is just a test sentence
7abb5285b46956f93abdd548d7049eda,Italian,IT,Questa è solo una frase di prova
7abb5285b46956f93abdd548d7049eda,German,DE,Das ist nur ein Testsatz
7abb5285b46956f93abdd548d7049eda,Spanish,ES,Esto es solo una oración de prueba
7abb5285b46956f93abdd548d7049eda,French,FR,Ceci est juste une phrase de test
7abb5285b46956f93abdd548d7049eda,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
7abb5285b46956f93abdd548d7049eda,Czech,CZ,Toto je jen testovací věta
7abb5285b46956f93abdd548d7049eda,Russian,RU,Eto vsego lish probnoye predlozheniye
620f4fbd1f6aa656fa32b8b4bd55c22c,English,EN,This is just a test sentence
620f4fbd1f6aa656fa32b8b4bd55c22c,Italian,IT,Questa è solo una frase di prova
620f4fbd1f6aa656fa32b8b4bd55c22c,German,DE,Das ist nur ein Testsatz
620f4fbd1f6aa656fa32b8b4bd55c22c,Spanish,ES,Esto es solo una oración de prueba
620f4fbd1f6aa656fa32b8b4bd55c22c,French,FR,Ceci est juste une phrase de test
620f4fbd1f6aa656fa32b8b4bd55c22c,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
4434bcc82baab06ff93217a356be8a76,English,EN,This is just a test sentence
4434bcc82baab06ff93217a356be8a76,Italian,IT,Questa è solo una frase di prova
4434bcc82baab06ff93217a356be8a76,German,DE,Das ist nur ein Testsatz
4434bcc82baab06ff93217a356be8a76,Spanish,ES,Esto es solo una oración de prueba
e89117d87f8fc4f452f324626c71d5b8,English,EN,This is just a test sentence
e89117d87f8fc4f452f324626c71d5b8,Italian,IT,Questa è solo una frase di prova
e89117d87f8fc4f452f324626c71d5b8,German,DE,Das ist nur ein Testsatz
e89117d87f8fc4f452f324626c71d5b8,Spanish,ES,Esto es solo una oración de prueba
d123ef038f03d3a5c1d0dcb39ed4350c,English,EN,This is just a test sentence
d123ef038f03d3a5c1d0dcb39ed4350c,Italian,IT,Questa è solo una frase di prova
d123ef038f03d3a5c1d0dcb39ed4350c,German,DE,Das ist nur ein Testsatz
d123ef038f03d3a5c1d0dcb39ed4350c,Spanish,ES,Esto es solo una oración de prueba
d123ef038f03d3a5c1d0dcb39ed4350c,French,FR,Ceci est juste une phrase de test
d123ef038f03d3a5c1d0dcb39ed4350c,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
d123ef038f03d3a5c1d0dcb39ed4350c,Czech,CZ,Toto je jen testovací věta
e36c6848c12a3f323d10a9cc3228cd2f,English,EN,This is just a test sentence
e36c6848c12a3f323d10a9cc3228cd2f,Italian,IT,Questa è solo una frase di prova
e36c6848c12a3f323d10a9cc3228cd2f,German,DE,Das ist nur ein Testsatz
e36c6848c12a3f323d10a9cc3228cd2f,Spanish,ES,Esto es solo una oración de prueba
e36c6848c12a3f323d10a9cc3228cd2f,French,FR,Ceci est juste une phrase de test
e36c6848c12a3f323d10a9cc3228cd2f,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c69a0e9375a0554408c63c542a40ec26,English,EN,This is just a test sentence
c69a0e9375a0554408c63c542a40ec26,Italian,IT,Questa è solo una frase di prova
c69a0e9375a0554408c63c542a40ec26,German,DE,Das ist nur ein Testsatz
c69a0e9375a0554408c63c542a40ec26,Spanish,ES,Esto es solo una oración de prueba
c69a0e9375a0554408c63c542a40ec26,French,FR,Ceci est juste une phrase de test
c69a0e9375a0554408c63c542a40ec26,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c69a0e9375a0554408c63c542a40ec26,Czech,CZ,Toto je jen testovací věta
7d956fbd3422013ffe4f2329fffc4b88,English,EN,This is just a test sentence
7d956fbd3422013ffe4f2329fffc4b88,Italian,IT,Questa è solo una frase di prova
7d956fbd3422013ffe4f2329fffc4b88,German,DE,Das ist nur ein Testsatz
7d956fbd3422013ffe4f2329fffc4b88,Spanish,ES,Esto es solo una oración de prueba
7d956fbd3422013ffe4f2329fffc4b88,French,FR,Ceci est juste une phrase de test
7d956fbd3422013ffe4f2329fffc4b88,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
7d956fbd3422013ffe4f2329fffc4b88,Czech,CZ,Toto je jen testovací věta
7d956fbd3422013ffe4f2329fffc4b88,Russian,RU,Eto vsego lish probnoye predlozheniye
7128f58b86089bedd326d0985b7ff24f,English,EN,This is just a test sentence
7128f58b86089bedd326d0985b7ff24f,Italian,IT,Questa è solo una frase di prova
7128f58b86089bedd326d0985b7ff24f,German,DE,Das ist nur ein Testsatz
7128f58b86089bedd326d0985b7ff24f,Spanish,ES,Esto es solo una oración de prueba
7128f58b86089bedd326d0985b7ff24f,French,FR,Ceci est juste une phrase de test
ecbb76e6e9b179a119665936ed72cfc1,English,EN,This is just a test sentence
ecbb76e6e9b179a119665936ed72cfc1,Italian,IT,Questa è solo una frase di prova
ecbb76e6e9b179a119665936ed72cfc1,German,DE,Das ist nur ein Testsatz
ecbb76e6e9b179a119665936ed72cfc1,Spanish,ES,Esto es solo una oración de prueba
b23a779a073aa34bcb3ec8564c6140b2,English,EN,This is just a test sentence
b23a779a073aa34bcb3ec8564c6140b2,Italian,IT,Questa è solo una frase di prova
b23a779a073aa34bcb3ec8564c6140b2,German,DE,Das ist nur ein Testsatz
b23a779a073aa34bcb3ec8564c6140b2,Spanish,ES,Esto es solo una oración de prueba
b23a779a073aa34bcb3ec8564c6140b2,French,FR,Ceci est juste une phrase de test
b23a779a073aa34bcb3ec8564c6140b2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
b23a779a073aa34bcb3ec8564c6140b2,Czech,CZ,Toto je jen testovací věta
3fbc251a634c6f5241960bc31ec9c45f,English,EN,This is just a test sentence
3fbc251a634c6f5241960bc31ec9c45f,Italian,IT,Questa è solo una frase di prova
3fbc251a634c6f5241960bc31ec9c45f,German,DE,Das ist nur ein Testsatz
e1a9da63acd5b482f28686aac5e60c1e,English,EN,This is just a test sentence
e1a9da63acd5b482f28686aac5e60c1e,Italian,IT,Questa è solo una frase di prova
e1a9da63acd5b482f28686aac5e60c1e,German,DE,Das ist nur ein Testsatz
e1a9da63acd5b482f28686aac5e60c1e,Spanish,ES,Esto es solo una oración de prueba
e1a9da63acd5b482f28686aac5e60c1e,French,FR,Ceci est juste une phrase de test
e1a9da63acd5b482f28686aac5e60c1e,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e1a9da63acd5b482f28686aac5e60c1e,Czech,CZ,Toto je jen testovací věta
e1a9da63acd5b482f28686aac5e60c1e,Russian,RU,Eto vsego lish probnoye predlozheniye
6bc6cccf0d286cf9bdd65f725056393e,English,EN,This is just a test sentence
6bc6cccf0d286cf9bdd65f725056393e,Italian,IT,Questa è solo una frase di prova
6bc6cccf0d286cf9bdd65f725056393e,German,DE,Das ist nur ein Testsatz
6bc6cccf0d286cf9bdd65f725056393e,Spanish,ES,Esto es solo una oración de prueba
6bc6cccf0d286cf9bdd65f725056393e,French,FR,Ceci est juste une phrase de test
6bc6cccf0d286cf9bdd65f725056393e,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
6bc6cccf0d286cf9bdd65f725056393e,Czech,CZ,Toto je jen testovací věta
6bc6cccf0d286cf9bdd65f725056393e,Russian,RU,Eto vsego lish probnoye predlozheniye
d940220a2fb44d65e19544fe23320066,English,EN,This is just a test sentence
d940220a2fb44d65e19544fe23320066,Italian,IT,Questa è solo una frase di prova
d940220a2fb44d65e19544fe23320066,German,DE,Das ist nur ein Testsatz
d940220a2fb44d65e19544fe23320066,Spanish,ES,Esto es solo una oración de prueba
d940220a2fb44d65e19544fe23320066,French,FR,Ceci est juste une phrase de test
d940220a2fb44d65e19544fe23320066,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
d940220a2fb44d65e19544fe23320066,Czech,CZ,Toto je jen testovací věta
8b0c88141a51f96246a78ec35bb5a9bc,English,EN,This is just a test sentence
8b0c88141a51f96246a78ec35bb5a9bc,Italian,IT,Questa è solo una frase di prova
8b0c88141a51f96246a78ec35bb5a9bc,German,DE,Das ist nur ein Testsatz
8b0c88141a51f96246a78ec35bb5a9bc,Spanish,ES,Esto es solo una oración de prueba
edf0909c56e99ed51a99bf2254804632,English,EN,This is just a test sentence
edf0909c56e99ed51a99bf2254804632,Italian,IT,Questa è solo una frase di prova
edf0909c56e99ed51a99bf2254804632,German,DE,Das ist nur ein Testsatz
edf0909c56e99ed51a99bf2254804632,Spanish,ES,Esto es solo una oración de prueba
edf0909c56e99ed51a99bf2254804632,French,FR,Ceci est juste une phrase de test
edf0909c56e99ed51a99bf2254804632,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
edf0909c56e99ed51a99bf2254804632,Czech,CZ,Toto je jen testovací věta
ecb3cd4143538578766af2d543518643,English,EN,This is just a test sentence
ecb3cd4143538578766af2d543518643,Italian,IT,Questa è solo una frase di prova
ecb3cd4143538578766af2d543518643,German,DE,Das ist nur ein Testsatz
ecb3cd4143538578766af2d543518643,Spanish,ES,Esto es solo una oración de prueba
ecb3cd4143538578766af2d543518643,French,FR,Ceci est juste une phrase de test
ecb3cd4143538578766af2d543518643,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ecb3cd4143538578766af2d543518643,Czech,CZ,Toto je jen testovací věta
ecb3cd4143538578766af2d543518643,Russian,RU,Eto vsego lish probnoye predlozheniye
7e04ebaebc2e5855c62e33fb7e1eb6db,English,EN,This is just a test sentence
7e04ebaebc2e5855c62e33fb7e1eb6db,Italian,IT,Questa è solo una frase di prova
7e04ebaebc2e5855c62e33fb7e1eb6db,German,DE,Das ist nur ein Testsatz
7e04ebaebc2e5855c62e33fb7e1eb6db,Spanish,ES,Esto es solo una oración de prueba
7e04ebaebc2e5855c62e33fb7e1eb6db,French,FR,Ceci est juste une phrase de test
c31ecef61beb614e8441a9b90206802b,English,EN,This is just a test sentence
c31ecef61beb614e8441a9b90206802b,Italian,IT,Questa è solo una frase di prova
c31ecef61beb614e8441a9b90206802b,German,DE,Das ist nur ein Testsatz
c31ecef61beb614e8441a9b90206802b,Spanish,ES,Esto es solo una oración de prueba
476745082b4f06bb814f8ce47c11b99d,English,EN,This is just a test sentence
476745082b4f06bb814f8ce47c11b99d,Italian,IT,Questa è solo una frase di prova
476745082b4f06bb814f8ce47c11b99d,German,DE,Das ist nur ein Testsatz
c502880fa7e7645d27c1709517e44856,English,EN,This is just a test sentence
c502880fa7e7645d27c1709517e44856,Italian,IT,Questa è solo una frase di prova
