id,language,abbreviation,phrase
1840ca04c49eb8f714614c960425891c,Spanish,ES,Questa è solo una frase di prova
1840ca04c49eb8f714614c960425891c,French,FR,Questa è solo una frase di prova
1840ca04c49eb8f714614c960425891c,Chinese,ZH,Questa è solo una frase di prova
1840ca04c49eb8f714614c960425891c,Czech,CZ,Questa è solo una frase di prova
1840ca04c49eb8f714614c960425891c,Russian,RU,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,English,EN,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,Italian,IT,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,German,DE,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,Spanish,ES,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,French,FR,Questa è solo una frase di prova
8084d1ff3d50ef44f02af0d094258fff,Chinese,ZH,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,English,EN,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,Italian,IT,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,German,DE,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,Spanish,ES,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,French,FR,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,Chinese,ZH,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,Czech,CZ,Questa è solo una frase di prova
690f70ed3b0f08a22537849c99f4c366,Russian,RU,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,English,EN,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,Italian,IT,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,German,DE,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,Spanish,ES,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,French,FR,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,Chinese,ZH,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,Czech,CZ,Questa è solo una frase di prova
26fb0e648b40376ae9a17e2a9d3676a1,Russian,RU,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,English,EN,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,Italian,IT,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,German,DE,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,Spanish,ES,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,French,FR,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,Chinese,ZH,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,Czech,CZ,Questa è solo una frase di prova
c3710fb4112edbb192351cde6cb643d5,Russian,RU,Questa è solo una frase di prova
3cf4fc20425e404b801c8290c78baafc,English,EN,Questa è solo una frase di prova
3cf4fc20425e404b801c8290c78baafc,Italian,IT,Questa è solo una frase di prova
3cf4fc20425e404b801c8290c78baafc,German,DE,Questa è solo una frase di prova
c5b29c38d9d3a832cce0727c98fd99be,English,EN,Questa è solo una frase di prova
c5b29c38d9d3a832cce0727c98fd99be,Italian,IT,Questa è solo una frase di prova
c5b29c38d9d3a832cce0727c98fd99be,German,DE,Questa è solo una frase di prova
1c306e0a708b615ce80cbe99e3aa2136,English,EN,Questa è solo una frase di prova
1c306e0a708b615ce80cbe99e3aa2136,Italian,IT,Questa è solo una frase di prova
1c306e0a708b615ce80cbe99e3aa2136,German,DE,Questa è solo una frase di prova
1c306e0a708b615ce80cbe99e3aa2136,Spanish,ES,Questa è solo una frase di prova
1c306e0a708b615ce80cbe99e3aa2136,French,FR,Questa è solo una frase di prova
04481a1a836b3e2a6cc547313ce48a5b,English,EN,Questa è solo una frase di prova
04481a1a836b3e2a6cc547313ce48a5b,Italian,IT,Questa è solo una frase di prova
04481a1a836b3e2a6cc547313ce48a5b,German,DE,Questa è solo una frase di prova
04481a1a836b3e2a6cc547313ce48a5b,Spanish,ES,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,English,EN,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,Italian,IT,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,German,DE,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,Spanish,ES,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,French,FR,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,Chinese,ZH,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,Czech,CZ,Questa è solo una frase di prova
22584226086e04f3b1a2220d1d7cdf0e,Russian,RU,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,English,EN,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,Italian,IT,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,German,DE,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,Spanish,ES,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,French,FR,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,Chinese,ZH,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,Czech,CZ,Questa è solo una frase di prova
6c473ff035a55ee12eedf9751d2314bc,Russian,RU,Questa è solo una frase di prova
fc6e5cb12b8e9e5eb2e2acca06d315a3,English,EN,Questa è solo una frase di prova
fc6e5cb12b8e9e5eb2e2acca06d315a3,Italian,IT,Questa è solo una frase di prova
fc6e5cb12b8e9e5eb2e2acca06d315a3,German,DE,Questa è solo una frase di prova
fc6e5cb12b8e9e5eb2e2acca06d315a3,Spanish,ES,Questa è solo una frase di prova
fc6e5cb12b8e9e5eb2e2acca06d315a3,French,FR,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,English,EN,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,Italian,IT,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,German,DE,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,Spanish,ES,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,French,FR,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,Chinese,ZH,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,Czech,CZ,Questa è solo una frase di prova
f71f395dadd57ac71bf213cd4071e9da,Russian,RU,Questa è solo una frase di prova
a9bd1b3318df636f2c570c0d9bf78c16,English,EN,Questa è solo una frase di prova
a9bd1b3318df636f2c570c0d9bf78c16,Italian,IT,Questa è solo una frase di prova
a9bd1b3318df636f2c570c0d9bf78c16,German,DE,Questa è solo una frase di prova
a9bd1b3318df636f2c570c0d9bf78c16,Spanish,ES,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,English,EN,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,Italian,IT,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,German,DE,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,Spanish,ES,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,French,FR,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,Chinese,ZH,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,Czech,CZ,Questa è solo una frase di prova
0ee907c697ac8b653feecc13d3bf7f65,Russian,RU,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,English,EN,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,Italian,IT,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,German,DE,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,Spanish,ES,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,French,FR,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,Chinese,ZH,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,Czech,CZ,Questa è solo una frase di prova
4ec7ec01ae6f31026e10adbb46e4667b,Russian,RU,Questa è solo una frase di prova
8a1bbcf7cabc64e8540307118dd5e78f,English,EN,Questa è solo una frase di prova
8a1bbcf7cabc64e8540307118dd5e78f,Italian,IT,Questa è solo una frase di prova
8a1bbcf7cabc64e8540307118dd5e78f,German,DE,Questa è solo una frase di prova
8a1bbcf7cabc64e8540307118dd5e78f,Spanish,ES,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,English,EN,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,Italian,IT,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,German,DE,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,Spanish,ES,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,French,FR,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,Chinese,ZH,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,Czech,CZ,Questa è solo una frase di prova
715d8dfa38ec5d9e359f466f3092eab7,Russian,RU,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,English,EN,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,Italian,IT,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,German,DE,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,Spanish,ES,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,French,FR,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,Chinese,ZH,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,Czech,CZ,Questa è solo una frase di prova
c24b354bbe4271e53eed7fd766e7b60c,Russian,RU,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,English,EN,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,Italian,IT,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,German,DE,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,Spanish,ES,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,French,FR,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,Chinese,ZH,Questa è solo una frase di prova
d8ea820189eb446153d26b5b64cc8e2b,Czech,CZ,Questa è solo una frase di prova
c6f9e96536eac48e731de7fa41621e22,English,EN,Questa è solo una frase di prova
c6f9e96536eac48e731de7fa41621e22,Italian,IT,Questa è solo una frase di prova
c6f9e96536eac48e731de7fa41621e22,German,DE,Questa è solo una frase di prova
c6f9e96536eac48e731de7fa41621e22,Spanish,ES,Questa è solo una frase di prova
078b5f0d96f775ee9103b419321f40fa,English,EN,Questa è solo una frase di prova
078b5f0d96f775ee9103b419321f40fa,Italian,IT,Questa è solo una frase di prova
078b5f0d96f775ee9103b419321f40fa,German,DE,Questa è solo una frase di prova
078b5f0d96f775ee9103b419321f40fa,Spanish,ES,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,English,EN,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,Italian,IT,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,German,DE,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,Spanish,ES,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,French,FR,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,Chinese,ZH,Questa è solo una frase di prova
2c1ffc2001fea3f54453ce98a27e89f2,Czech,CZ,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,English,EN,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,Italian,IT,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,German,DE,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,Spanish,ES,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,French,FR,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,Chinese,ZH,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,Czech,CZ,Questa è solo una frase di prova
df19a832fe535ed10b7b438312359f7c,Russian,RU,Questa è solo una frase di prova
b99bbfe5346f0f75cdfc7bd10d46502b,English,EN,Questa è solo una frase di prova
b99bbfe5346f0f75cdfc7bd10d46502b,Italian,IT,Questa è solo una frase di prova
b99bbfe5346f0f75cdfc7bd10d46502b,German,DE,Questa è solo una frase di prova
b99bbfe5346f0f75cdfc7bd10d46502b,Spanish,ES,Questa è solo una frase di prova
b99bbfe5346f0f75cdfc7bd10d46502b,French,FR,Questa è solo una frase di prova
773be42657f4db14d6a627d9126afa85,English,EN,Questa è solo una frase di prova
773be42657f4db14d6a627d9126afa85,Italian,IT,Questa è solo una frase di prova
773be42657f4db14d6a627d9126afa85,German,DE,Questa è solo una frase di prova
773be42657f4db14d6a627d9126afa85,Spanish,ES,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,English,EN,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,Italian,IT,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,German,DE,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,Spanish,ES,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,French,FR,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,Chinese,ZH,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,Czech,CZ,Questa è solo una frase di prova
8cb73d8dd8403e195c83cc9860c42f9f,Russian,RU,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,English,EN,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,Italian,IT,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,German,DE,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,Spanish,ES,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,French,FR,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,Chinese,ZH,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,Czech,CZ,Questa è solo una frase di prova
c12e960468330ad1ac5dad8b8a46ab5e,Russian,RU,Questa è solo una frase di prova
e68f21ba1e984dbd4f91d4439d2c20a9,English,EN,Questa è solo una frase di prova
e68f21ba1e984dbd4f91d4439d2c20a9,Italian,IT,Questa è solo una frase di prova
e68f21ba1e984dbd4f91d4439d2c20a9,German,DE,Questa è solo una frase di prova
e68f21ba1e984dbd4f91d4439d2c20a9,Spanish,ES,Questa è solo una frase di prova
e68f21ba1e984dbd4f91d4439d2c20a9,French,FR,Questa è solo una frase di prova
558bc071e3f46c9755537339306bd221,English,EN,Questa è solo una frase di prova
558bc071e3f46c9755537339306bd221,Italian,IT,Questa è solo una frase di prova
558bc071e3f46c9755537339306bd221,German,DE,Questa è solo una frase di prova
558bc071e3f46c9755537339306bd221,Spanish,ES,Questa è solo una frase di prova
558bc071e3f46c9755537339306bd221,French,FR,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,English,EN,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,Italian,IT,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,German,DE,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,Spanish,ES,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,French,FR,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,Chinese,ZH,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,Czech,CZ,Questa è solo una frase di prova
31f75ee88be764250c593f4696223e5f,Russian,RU,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,English,EN,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,Italian,IT,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,German,DE,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,Spanish,ES,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,French,FR,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,Chinese,ZH,Questa è solo una frase di prova
1ac21d31ea045ce792bbde6feff17bdc,Czech,CZ,Questa è solo una frase di prova
46b7184bf0c05d80b42b8875bcfca468,English,EN,Questa è solo una frase di prova
46b7184bf0c05d80b42b8875bcfca468,Italian,IT,Questa è solo una frase di prova
46b7184bf0c05d80b42b8875bcfca468,German,DE,Questa è solo una frase di prova
31e207b4745f0e7836da0f65b18c5641,English,EN,Questa è solo una frase di prova
31e207b4745f0e7836da0f65b18c5641,Italian,IT,Questa è solo una frase di prova
31e207b4745f0e7836da0f65b18c5641,German,DE,Questa è solo una frase di prova
31e207b4745f0e7836da0f65b18c5641,Spanish,ES,Questa è solo una frase di prova
31e207b4745f0e7836da0f65b18c5641,French,FR,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,English,EN,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,Italian,IT,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,German,DE,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,Spanish,ES,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,French,FR,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,Chinese,ZH,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,Czech,CZ,Questa è solo una frase di prova
0148e4c24c86d4d952c2ff8d437395e2,Russian,RU,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,English,EN,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,Italian,IT,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,German,DE,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,Spanish,ES,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,French,FR,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,Chinese,ZH,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,Czech,CZ,Questa è solo una frase di prova
fa884d1f70348e1c86f2123ea1e51207,Russian,RU,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,English,EN,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,Italian,IT,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,German,DE,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,Spanish,ES,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,French,FR,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,Chinese,ZH,Questa è solo una frase di prova
763ae183e23c89dc3263da6b784b7c43,Czech,CZ,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,English,EN,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,Italian,IT,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,German,DE,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,Spanish,ES,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,French,FR,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,Chinese,ZH,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,Czech,CZ,Questa è solo una frase di prova
97572e9f90014cfec35ffc809e20da7e,Russian,RU,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,English,EN,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,Italian,IT,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,German,DE,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,Spanish,ES,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,French,FR,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,Chinese,ZH,Questa è solo una frase di prova
b378557dace28b0ea80070cb5491ed8d,Czech,CZ,Questa è solo una frase di prova
2374ae43ee58d1c50955c0766f3deb35,English,EN,Questa è solo una frase di prova
2374ae43ee58d1c50955c0766f3deb35,Italian,IT,Questa è solo una frase di prova
2374ae43ee58d1c50955c0766f3deb35,German,DE,Questa è solo una frase di prova
2374ae43ee58d1c50955c0766f3deb35,Spanish,ES,Questa è solo una frase di prova
